"partid","task_ord","cond","task_ind","task","session","time","gamble_ind","gamble_lab","box","opt","outcome","rt","nopt","H","R"
403605602,"dfd_dfe","incr",2,"dfe","eeb9697a34880e76c8a5a220df47aee0",1413630452,1,"soep1_2",2,"b",3,502,2,0,0
403605602,"dfd_dfe","incr",2,"dfe","eeb9697a34880e76c8a5a220df47aee0",1413630466,2,"soep2_2",2,"a",0,2349,2,1,1
403605602,"dfd_dfe","incr",2,"dfe","eeb9697a34880e76c8a5a220df47aee0",1413630485,3,"soep3_4",1,"c",3,959,4,0,0
403605602,"dfd_dfe","incr",2,"dfe","eeb9697a34880e76c8a5a220df47aee0",1413630502,4,"soep4_4",1,"b",4,939,4,0,1
403608001,"dfe_dfd","decr",1,"dfe","0e4765572af620783029430f9d71abd9",1413022723,1,"soep4_4",4,"b",0,8030,4,0,1
403608001,"dfe_dfd","decr",1,"dfe","0e4765572af620783029430f9d71abd9",1413022737,2,"soep3_4",4,"d",4,1764,4,0,1
403608001,"dfe_dfd","decr",1,"dfe","0e4765572af620783029430f9d71abd9",1413022747,3,"soep2_2",1,"b",3,1572,2,0,0
403608001,"dfe_dfd","decr",1,"dfe","0e4765572af620783029430f9d71abd9",1413022767,4,"soep1_2",1,"a",0,7738,2,1,1
403608001,"dfe_dfd","decr",2,"dfd","0e4765572af620783029430f9d71abd9",1413022817,1,"soep4_4",4,"a",0,8602,4,1,1
403608001,"dfe_dfd","decr",2,"dfd","0e4765572af620783029430f9d71abd9",1413022827,2,"soep3_4",3,"a",0,6941,4,1,1
403608001,"dfe_dfd","decr",2,"dfd","0e4765572af620783029430f9d71abd9",1413022832,3,"soep2_2",2,"a",4,3494,2,1,1
403608001,"dfe_dfd","decr",2,"dfd","0e4765572af620783029430f9d71abd9",1413022836,4,"soep1_2",2,"a",0,2564,2,1,1
403611003,"dfd_dfe","incr",1,"dfd","6eb8362f01bc03bc4fbde6cd940061b3",1417196889,1,"soep1_2",2,"a",0,4615,2,1,1
403611003,"dfd_dfe","incr",1,"dfd","6eb8362f01bc03bc4fbde6cd940061b3",1417196893,2,"soep2_2",2,"a",4,2054,2,1,1
403611003,"dfd_dfe","incr",1,"dfd","6eb8362f01bc03bc4fbde6cd940061b3",1417196905,3,"soep3_4",2,"a",0,8525,4,1,1
403611003,"dfd_dfe","incr",1,"dfd","6eb8362f01bc03bc4fbde6cd940061b3",1417196909,4,"soep4_4",1,"a",0,2876,4,1,1
403611003,"dfd_dfe","incr",2,"dfe","6eb8362f01bc03bc4fbde6cd940061b3",1417196944,1,"soep1_2",1,"b",3,1851,2,0,0
403611003,"dfd_dfe","incr",2,"dfe","6eb8362f01bc03bc4fbde6cd940061b3",1417196949,2,"soep2_2",1,"b",3,737,2,0,0
403611003,"dfd_dfe","incr",2,"dfe","6eb8362f01bc03bc4fbde6cd940061b3",1417196958,3,"soep3_4",1,"d",4,322,4,0,1
403611003,"dfd_dfe","incr",2,"dfe","6eb8362f01bc03bc4fbde6cd940061b3",1417196968,4,"soep4_4",2,"b",0,1027,4,0,1
403617002,"dfe_dfd","incr",1,"dfe","4fdaf2b1c71ede93ab7b7ff69f3efc1a",1414839142,1,"soep1_2",2,"a",0,3413,2,1,1
403617002,"dfe_dfd","incr",1,"dfe","4fdaf2b1c71ede93ab7b7ff69f3efc1a",1414839165,2,"soep2_2",1,"a",4,3741,2,1,1
403617002,"dfe_dfd","incr",1,"dfe","4fdaf2b1c71ede93ab7b7ff69f3efc1a",1414839186,3,"soep3_4",2,"a",0,1486,4,1,1
403617002,"dfe_dfd","incr",1,"dfe","4fdaf2b1c71ede93ab7b7ff69f3efc1a",1414839205,4,"soep4_4",1,"c",3,1007,4,0,0
403617002,"dfe_dfd","incr",2,"dfd","4fdaf2b1c71ede93ab7b7ff69f3efc1a",1414839234,1,"soep1_2",1,"b",3,7810,2,0,0
403617002,"dfe_dfd","incr",2,"dfd","4fdaf2b1c71ede93ab7b7ff69f3efc1a",1414839240,2,"soep2_2",1,"a",4,4690,2,1,1
403617002,"dfe_dfd","incr",2,"dfd","4fdaf2b1c71ede93ab7b7ff69f3efc1a",1414839254,3,"soep3_4",1,"c",3,11465,4,0,0
403617002,"dfe_dfd","incr",2,"dfd","4fdaf2b1c71ede93ab7b7ff69f3efc1a",1414839265,4,"soep4_4",3,"b",4,6908,4,0,1
403626901,"dfd_dfe","incr",1,"dfd","86fc612b8c439fe70af33ff8908268c4",1414689472,1,"soep1_2",2,"a",32,3446,2,1,1
403626901,"dfd_dfe","incr",1,"dfd","86fc612b8c439fe70af33ff8908268c4",1414689476,2,"soep2_2",2,"b",3,1929,2,0,0
403626901,"dfd_dfe","incr",1,"dfd","86fc612b8c439fe70af33ff8908268c4",1414689480,3,"soep3_4",3,"b",0,1789,4,0,1
403626901,"dfd_dfe","incr",1,"dfd","86fc612b8c439fe70af33ff8908268c4",1414689483,4,"soep4_4",4,"c",3,1714,4,0,0
403626901,"dfd_dfe","incr",2,"dfe","86fc612b8c439fe70af33ff8908268c4",1414689507,1,"soep1_2",1,"b",3,1200,2,0,0
403626901,"dfd_dfe","incr",2,"dfe","86fc612b8c439fe70af33ff8908268c4",1414689515,2,"soep2_2",2,"b",3,27,2,0,0
403626901,"dfd_dfe","incr",2,"dfe","86fc612b8c439fe70af33ff8908268c4",1414689525,3,"soep3_4",2,"c",3,177,4,0,0
403626901,"dfd_dfe","incr",2,"dfe","86fc612b8c439fe70af33ff8908268c4",1414689534,4,"soep4_4",1,"a",0,187,4,1,1
403626902,"dfe_dfd","decr",1,"dfe","2ce9148b8dc18f7e3d9e2a6c61f5ee36",1414230623,1,"soep4_4",4,"d",0,1862,4,0,1
403626902,"dfe_dfd","decr",1,"dfe","2ce9148b8dc18f7e3d9e2a6c61f5ee36",1414230636,2,"soep3_4",2,"c",3,355,4,0,0
403626902,"dfe_dfd","decr",1,"dfe","2ce9148b8dc18f7e3d9e2a6c61f5ee36",1414230645,3,"soep2_2",2,"b",3,1347,2,0,0
403626902,"dfe_dfd","decr",1,"dfe","2ce9148b8dc18f7e3d9e2a6c61f5ee36",1414230654,4,"soep1_2",2,"b",3,948,2,0,0
403626902,"dfe_dfd","decr",2,"dfd","2ce9148b8dc18f7e3d9e2a6c61f5ee36",1414230687,1,"soep4_4",3,"a",0,6257,4,1,1
403626902,"dfe_dfd","decr",2,"dfd","2ce9148b8dc18f7e3d9e2a6c61f5ee36",1414230696,2,"soep3_4",3,"a",0,5749,4,1,1
403626902,"dfe_dfd","decr",2,"dfd","2ce9148b8dc18f7e3d9e2a6c61f5ee36",1414230700,3,"soep2_2",1,"a",0,3166,2,1,1
403626902,"dfe_dfd","decr",2,"dfd","2ce9148b8dc18f7e3d9e2a6c61f5ee36",1414230705,4,"soep1_2",1,"a",0,2517,2,1,1
403632301,"dfd_dfe","decr",1,"dfd","dd320fd9081103eb937fc61406151e21",1418215894,1,"soep4_4",2,"b",4,2447,4,0,1
403632301,"dfd_dfe","decr",1,"dfd","dd320fd9081103eb937fc61406151e21",1418215906,2,"soep3_4",2,"d",0,6611,4,0,1
403632301,"dfd_dfe","decr",1,"dfd","dd320fd9081103eb937fc61406151e21",1418215915,3,"soep2_2",2,"b",3,4787,2,0,0
403632301,"dfd_dfe","decr",1,"dfd","dd320fd9081103eb937fc61406151e21",1418215920,4,"soep1_2",2,"b",3,2704,2,0,0
403632301,"dfd_dfe","decr",2,"dfe","dd320fd9081103eb937fc61406151e21",1418215966,1,"soep4_4",1,"b",4,2121,4,0,1
403632301,"dfd_dfe","decr",2,"dfe","dd320fd9081103eb937fc61406151e21",1418215977,2,"soep3_4",2,"c",3,1139,4,0,0
403632301,"dfd_dfe","decr",2,"dfe","dd320fd9081103eb937fc61406151e21",1418215985,3,"soep2_2",1,"a",0,3190,2,1,1
403632301,"dfd_dfe","decr",2,"dfe","dd320fd9081103eb937fc61406151e21",1418215992,4,"soep1_2",1,"b",3,1351,2,0,0
403638201,"dfd_dfe","decr",1,"dfd","c702605dc6041d782a3b37c06799d01a",1415450267,1,"soep4_4",1,"b",4,5328,4,0,1
403638201,"dfd_dfe","decr",1,"dfd","c702605dc6041d782a3b37c06799d01a",1415450273,2,"soep3_4",1,"b",0,3422,4,0,1
403638201,"dfd_dfe","decr",1,"dfd","c702605dc6041d782a3b37c06799d01a",1415450278,3,"soep2_2",2,"a",4,2230,2,1,1
403638201,"dfd_dfe","decr",1,"dfd","c702605dc6041d782a3b37c06799d01a",1415450282,4,"soep1_2",2,"a",0,3231,2,1,1
403638201,"dfd_dfe","decr",2,"dfe","c702605dc6041d782a3b37c06799d01a",1415450320,1,"soep4_4",2,"d",4,912,4,0,1
403638201,"dfd_dfe","decr",2,"dfe","c702605dc6041d782a3b37c06799d01a",1415450333,2,"soep3_4",4,"d",0,2238,4,0,1
403638201,"dfd_dfe","decr",2,"dfe","c702605dc6041d782a3b37c06799d01a",1415450348,3,"soep2_2",2,"a",4,1003,2,1,1
403638201,"dfd_dfe","decr",2,"dfe","c702605dc6041d782a3b37c06799d01a",1415450361,4,"soep1_2",1,"b",3,2295,2,0,0
403644701,"dfd_dfe","decr",1,"dfd","4cdaaf4ef56207f848bd24aafc3ab9e6",1414238251,1,"soep4_4",1,"d",0,9302,4,0,1
403644701,"dfd_dfe","decr",1,"dfd","4cdaaf4ef56207f848bd24aafc3ab9e6",1414238268,2,"soep3_4",4,"d",4,12122,4,0,1
403644701,"dfd_dfe","decr",1,"dfd","4cdaaf4ef56207f848bd24aafc3ab9e6",1414238273,3,"soep2_2",1,"a",4,3610,2,1,1
403644701,"dfd_dfe","decr",1,"dfd","4cdaaf4ef56207f848bd24aafc3ab9e6",1414238286,4,"soep1_2",1,"a",0,8457,2,1,1
403644701,"dfd_dfe","decr",2,"dfe","4cdaaf4ef56207f848bd24aafc3ab9e6",1414238364,1,"soep4_4",2,"d",0,3059,4,0,1
403644701,"dfd_dfe","decr",2,"dfe","4cdaaf4ef56207f848bd24aafc3ab9e6",1414238380,2,"soep3_4",2,"a",0,2147,4,1,1
403644701,"dfd_dfe","decr",2,"dfe","4cdaaf4ef56207f848bd24aafc3ab9e6",1414238391,3,"soep2_2",2,"a",4,842,2,1,1
403644701,"dfd_dfe","decr",2,"dfe","4cdaaf4ef56207f848bd24aafc3ab9e6",1414238400,4,"soep1_2",1,"b",3,426,2,0,0
403647101,"dfd_dfe","incr",1,"dfd","e6f6ec68b63d480e93b643f6b85c06c0",1414494095,1,"soep1_2",2,"a",0,35176,2,1,1
403647101,"dfd_dfe","incr",1,"dfd","e6f6ec68b63d480e93b643f6b85c06c0",1414494105,2,"soep2_2",1,"a",0,5889,2,1,1
403647101,"dfd_dfe","incr",1,"dfd","e6f6ec68b63d480e93b643f6b85c06c0",1414494126,3,"soep3_4",4,"a",0,17418,4,1,1
403647101,"dfd_dfe","incr",1,"dfd","e6f6ec68b63d480e93b643f6b85c06c0",1414494145,4,"soep4_4",1,"d",4,17094,4,0,1
403647101,"dfd_dfe","incr",2,"dfe","e6f6ec68b63d480e93b643f6b85c06c0",1414494185,1,"soep1_2",1,"a",0,1416,2,1,1
403647101,"dfd_dfe","incr",2,"dfe","e6f6ec68b63d480e93b643f6b85c06c0",1414494191,2,"soep2_2",1,"a",4,1390,2,1,1
403647101,"dfd_dfe","incr",2,"dfe","e6f6ec68b63d480e93b643f6b85c06c0",1414494207,3,"soep3_4",2,"c",3,419,4,0,0
403647101,"dfd_dfe","incr",2,"dfe","e6f6ec68b63d480e93b643f6b85c06c0",1414494228,4,"soep4_4",1,"c",3,5762,4,0,0
403653601,"dfe_dfd","incr",1,"dfe","0487352574c8c6d1d7b3b42bbd4c54a9",1414157192,1,"soep1_2",2,"b",3,2067,2,0,0
403653601,"dfe_dfd","incr",1,"dfe","0487352574c8c6d1d7b3b42bbd4c54a9",1414157203,2,"soep2_2",1,"a",4,1867,2,1,1
403653601,"dfe_dfd","incr",1,"dfe","0487352574c8c6d1d7b3b42bbd4c54a9",1414157215,3,"soep3_4",3,"c",3,2520,4,0,0
403653601,"dfe_dfd","incr",1,"dfe","0487352574c8c6d1d7b3b42bbd4c54a9",1414157227,4,"soep4_4",3,"b",4,282,4,0,1
403653601,"dfe_dfd","incr",2,"dfd","0487352574c8c6d1d7b3b42bbd4c54a9",1414157320,1,"soep1_2",1,"a",0,50211,2,1,1
403653601,"dfe_dfd","incr",2,"dfd","0487352574c8c6d1d7b3b42bbd4c54a9",1414157373,2,"soep2_2",1,"a",4,12266,2,1,1
403653601,"dfe_dfd","incr",2,"dfd","0487352574c8c6d1d7b3b42bbd4c54a9",1414157575,3,"soep3_4",2,"b",0,199369,4,0,1
403653601,"dfe_dfd","incr",2,"dfd","0487352574c8c6d1d7b3b42bbd4c54a9",1414157686,4,"soep4_4",1,"c",3,108649,4,0,0
403656001,"dfd_dfe","decr",1,"dfd","69506369ca35030d3b9b0189f33db766",1415124028,1,"soep4_4",1,"d",4,10752,4,0,1
403656001,"dfd_dfe","decr",1,"dfd","69506369ca35030d3b9b0189f33db766",1415124040,2,"soep3_4",3,"a",0,7916,4,1,1
403656001,"dfd_dfe","decr",1,"dfd","69506369ca35030d3b9b0189f33db766",1415124047,3,"soep2_2",1,"b",3,4217,2,0,0
403656001,"dfd_dfe","decr",1,"dfd","69506369ca35030d3b9b0189f33db766",1415124056,4,"soep1_2",1,"a",0,3301,2,1,1
403656001,"dfd_dfe","decr",2,"dfe","69506369ca35030d3b9b0189f33db766",1415124103,1,"soep4_4",3,"d",4,3935,4,0,1
403656001,"dfd_dfe","decr",2,"dfe","69506369ca35030d3b9b0189f33db766",1415124117,2,"soep3_4",3,"a",0,3123,4,1,1
403656001,"dfd_dfe","decr",2,"dfe","69506369ca35030d3b9b0189f33db766",1415124129,3,"soep2_2",1,"a",4,1209,2,1,1
403656001,"dfd_dfe","decr",2,"dfe","69506369ca35030d3b9b0189f33db766",1415124139,4,"soep1_2",2,"a",0,2758,2,1,1
403656002,"dfd_dfe","decr",1,"dfd","d4562bfe0d30e96470ff7f7738424c8c",1415125961,1,"soep4_4",2,"b",0,7341,4,0,1
403656002,"dfd_dfe","decr",1,"dfd","d4562bfe0d30e96470ff7f7738424c8c",1415125969,2,"soep3_4",1,"a",0,4801,4,1,1
403656002,"dfd_dfe","decr",1,"dfd","d4562bfe0d30e96470ff7f7738424c8c",1415125975,3,"soep2_2",1,"a",4,3953,2,1,1
403656002,"dfd_dfe","decr",1,"dfd","d4562bfe0d30e96470ff7f7738424c8c",1415125983,4,"soep1_2",1,"b",3,4643,2,0,0
403656002,"dfd_dfe","decr",2,"dfe","d4562bfe0d30e96470ff7f7738424c8c",1415126019,1,"soep4_4",3,"c",3,2023,4,0,0
403656002,"dfd_dfe","decr",2,"dfe","d4562bfe0d30e96470ff7f7738424c8c",1415126032,2,"soep3_4",1,"b",0,1136,4,0,1
403656002,"dfd_dfe","decr",2,"dfe","d4562bfe0d30e96470ff7f7738424c8c",1415126041,3,"soep2_2",2,"b",3,234,2,0,0
403656002,"dfd_dfe","decr",2,"dfe","d4562bfe0d30e96470ff7f7738424c8c",1415126049,4,"soep1_2",2,"b",3,154,2,0,0
403668401,"dfe_dfd","decr",1,"dfe","e9994e8ad3679883b818d6a1715a270d",1415195096,1,"soep4_4",2,"d",4,1536,4,0,1
403668401,"dfe_dfd","decr",1,"dfe","e9994e8ad3679883b818d6a1715a270d",1415195111,2,"soep3_4",2,"c",3,383,4,0,0
403668401,"dfe_dfd","decr",1,"dfe","e9994e8ad3679883b818d6a1715a270d",1415195122,3,"soep2_2",2,"a",4,1126,2,1,1
403668401,"dfe_dfd","decr",1,"dfe","e9994e8ad3679883b818d6a1715a270d",1415195133,4,"soep1_2",2,"b",3,937,2,0,0
403668401,"dfe_dfd","decr",2,"dfd","e9994e8ad3679883b818d6a1715a270d",1415195208,1,"soep4_4",4,"c",3,8427,4,0,0
403668401,"dfe_dfd","decr",2,"dfd","e9994e8ad3679883b818d6a1715a270d",1415195218,2,"soep3_4",4,"c",3,7205,4,0,0
403668401,"dfe_dfd","decr",2,"dfd","e9994e8ad3679883b818d6a1715a270d",1415195223,3,"soep2_2",2,"b",3,3044,2,0,0
403668401,"dfe_dfd","decr",2,"dfd","e9994e8ad3679883b818d6a1715a270d",1415195232,4,"soep1_2",2,"a",0,7379,2,1,1
403668402,"dfe_dfd","decr",1,"dfe","48ee70b289f36121b999c06897942efb",1415197324,1,"soep4_4",1,"b",4,767,4,0,1
403668402,"dfe_dfd","decr",1,"dfe","48ee70b289f36121b999c06897942efb",1415197337,2,"soep3_4",2,"d",4,896,4,0,1
403668402,"dfe_dfd","decr",1,"dfe","48ee70b289f36121b999c06897942efb",1415197353,3,"soep2_2",2,"a",4,2017,2,1,1
403668402,"dfe_dfd","decr",1,"dfe","48ee70b289f36121b999c06897942efb",1415197364,4,"soep1_2",2,"b",3,611,2,0,0
403668402,"dfe_dfd","decr",2,"dfd","48ee70b289f36121b999c06897942efb",1415197409,1,"soep4_4",4,"c",3,11675,4,0,0
403668402,"dfe_dfd","decr",2,"dfd","48ee70b289f36121b999c06897942efb",1415197421,2,"soep3_4",3,"c",3,6911,4,0,0
403668402,"dfe_dfd","decr",2,"dfd","48ee70b289f36121b999c06897942efb",1415197428,3,"soep2_2",1,"b",3,4663,2,0,0
403668402,"dfe_dfd","decr",2,"dfd","48ee70b289f36121b999c06897942efb",1415197432,4,"soep1_2",1,"b",3,1994,2,0,0
403917901,"dfd_dfe","incr",1,"dfd","c8bed4f44936e0821f65e94e0f50b990",1418835329,1,"soep1_2",2,"b",3,29398,2,0,0
403917901,"dfd_dfe","incr",1,"dfd","c8bed4f44936e0821f65e94e0f50b990",1418835343,2,"soep2_2",1,"b",3,11872,2,0,0
403917901,"dfd_dfe","incr",1,"dfd","c8bed4f44936e0821f65e94e0f50b990",1418835361,3,"soep3_4",2,"c",3,15418,4,0,0
403917901,"dfd_dfe","incr",1,"dfd","c8bed4f44936e0821f65e94e0f50b990",1418835386,4,"soep4_4",4,"b",0,21708,4,0,1
403917901,"dfd_dfe","incr",2,"dfe","c8bed4f44936e0821f65e94e0f50b990",1418835432,1,"soep1_2",1,"a",0,6555,2,1,1
403917901,"dfd_dfe","incr",2,"dfe","c8bed4f44936e0821f65e94e0f50b990",1418835448,2,"soep2_2",1,"b",3,4432,2,0,0
403917901,"dfd_dfe","incr",2,"dfe","c8bed4f44936e0821f65e94e0f50b990",1418835464,3,"soep3_4",1,"b",0,4671,4,0,1
403917901,"dfd_dfe","incr",2,"dfe","c8bed4f44936e0821f65e94e0f50b990",1418835479,4,"soep4_4",2,"d",4,4265,4,0,1
403917902,"dfe_dfd","decr",1,"dfe","4a41ef07b6327ba0592e4a8c9272fa2b",1418837836,1,"soep4_4",2,"c",3,11824,4,0,0
403917902,"dfe_dfd","decr",1,"dfe","4a41ef07b6327ba0592e4a8c9272fa2b",1418837853,2,"soep3_4",2,"b",0,5567,4,0,1
403917902,"dfe_dfd","decr",1,"dfe","4a41ef07b6327ba0592e4a8c9272fa2b",1418837864,3,"soep2_2",1,"a",4,4099,2,1,1
403917902,"dfe_dfd","decr",1,"dfe","4a41ef07b6327ba0592e4a8c9272fa2b",1418837884,4,"soep1_2",1,"b",3,4156,2,0,0
403917902,"dfe_dfd","decr",2,"dfd","4a41ef07b6327ba0592e4a8c9272fa2b",1418837924,1,"soep4_4",2,"a",0,9670,4,1,1
403917902,"dfe_dfd","decr",2,"dfd","4a41ef07b6327ba0592e4a8c9272fa2b",1418837943,2,"soep3_4",2,"c",3,16865,4,0,0
403917902,"dfe_dfd","decr",2,"dfd","4a41ef07b6327ba0592e4a8c9272fa2b",1418837957,3,"soep2_2",1,"a",0,12160,2,1,1
403917902,"dfe_dfd","decr",2,"dfd","4a41ef07b6327ba0592e4a8c9272fa2b",1418837965,4,"soep1_2",1,"a",32,5462,2,1,1
403926801,"dfd_dfe","decr",1,"dfd","c204c1505d1cb59ee6e7a836cdb6a94f",1418293482,1,"soep4_4",4,"a",0,20451,4,1,1
403926801,"dfd_dfe","decr",1,"dfd","c204c1505d1cb59ee6e7a836cdb6a94f",1418293505,2,"soep3_4",4,"a",0,19853,4,1,1
403926801,"dfd_dfe","decr",1,"dfd","c204c1505d1cb59ee6e7a836cdb6a94f",1418293522,3,"soep2_2",2,"a",4,13899,2,1,1
403926801,"dfd_dfe","decr",1,"dfd","c204c1505d1cb59ee6e7a836cdb6a94f",1418293534,4,"soep1_2",2,"a",0,9585,2,1,1
403926801,"dfd_dfe","decr",2,"dfe","c204c1505d1cb59ee6e7a836cdb6a94f",1418293612,1,"soep4_4",4,"d",0,88,4,0,1
403926801,"dfd_dfe","decr",2,"dfe","c204c1505d1cb59ee6e7a836cdb6a94f",1418293629,2,"soep3_4",2,"d",4,2825,4,0,1
403926801,"dfd_dfe","decr",2,"dfe","c204c1505d1cb59ee6e7a836cdb6a94f",1418293648,3,"soep2_2",1,"a",4,1304,2,1,1
403926801,"dfd_dfe","decr",2,"dfe","c204c1505d1cb59ee6e7a836cdb6a94f",1418293662,4,"soep1_2",2,"b",3,1992,2,0,0
403927601,"dfd_dfe","incr",1,"dfd","c0a248ff25d2486e389da1d088f97e04",1422898929,1,"soep1_2",2,"a",0,10338,2,1,1
403927601,"dfd_dfe","incr",1,"dfd","c0a248ff25d2486e389da1d088f97e04",1422898940,2,"soep2_2",2,"a",0,6049,2,1,1
403927601,"dfd_dfe","incr",1,"dfd","c0a248ff25d2486e389da1d088f97e04",1422898953,3,"soep3_4",3,"b",0,10770,4,0,1
403927601,"dfd_dfe","incr",1,"dfd","c0a248ff25d2486e389da1d088f97e04",1422898974,4,"soep4_4",3,"a",0,17696,4,1,1
403927601,"dfd_dfe","incr",2,"dfe","c0a248ff25d2486e389da1d088f97e04",1422899015,1,"soep1_2",1,"a",0,1562,2,1,1
403927601,"dfd_dfe","incr",2,"dfe","c0a248ff25d2486e389da1d088f97e04",1422899027,2,"soep2_2",1,"b",3,889,2,0,0
403927601,"dfd_dfe","incr",2,"dfe","c0a248ff25d2486e389da1d088f97e04",1422899038,3,"soep3_4",3,"c",3,807,4,0,0
403927601,"dfd_dfe","incr",2,"dfe","c0a248ff25d2486e389da1d088f97e04",1422899064,4,"soep4_4",1,"a",0,5352,4,1,1
403933001,"dfe_dfd","incr",1,"dfe","2c08e6b98a85764cf091001586c1a956",1418637720,1,"soep1_2",2,"b",3,4085,2,0,0
403933001,"dfe_dfd","incr",1,"dfe","2c08e6b98a85764cf091001586c1a956",1418637734,2,"soep2_2",2,"b",3,3091,2,0,0
403933001,"dfe_dfd","incr",1,"dfe","2c08e6b98a85764cf091001586c1a956",1418637755,3,"soep3_4",2,"c",3,1507,4,0,0
403933001,"dfe_dfd","incr",1,"dfe","2c08e6b98a85764cf091001586c1a956",1418637773,4,"soep4_4",4,"c",3,4213,4,0,0
403933001,"dfe_dfd","incr",2,"dfd","2c08e6b98a85764cf091001586c1a956",1418637827,1,"soep1_2",1,"b",3,14718,2,0,0
403933001,"dfe_dfd","incr",2,"dfd","2c08e6b98a85764cf091001586c1a956",1418637840,2,"soep2_2",1,"a",0,8348,2,1,1
403933001,"dfe_dfd","incr",2,"dfd","2c08e6b98a85764cf091001586c1a956",1418637863,3,"soep3_4",2,"b",0,20724,4,0,1
403933001,"dfe_dfd","incr",2,"dfd","2c08e6b98a85764cf091001586c1a956",1418637877,4,"soep4_4",2,"a",0,11433,4,1,1
403933002,"dfd_dfe","incr",1,"dfd","957cc54a6fb01978420f0e2b18982416",1418642192,1,"soep1_2",1,"b",3,20322,2,0,0
403933002,"dfd_dfe","incr",1,"dfd","957cc54a6fb01978420f0e2b18982416",1418642205,2,"soep2_2",1,"b",3,10611,2,0,0
403933002,"dfd_dfe","incr",1,"dfd","957cc54a6fb01978420f0e2b18982416",1418642218,3,"soep3_4",2,"d",4,11346,4,0,1
403933002,"dfd_dfe","incr",1,"dfd","957cc54a6fb01978420f0e2b18982416",1418642230,4,"soep4_4",1,"d",4,9206,4,0,1
403933002,"dfd_dfe","incr",2,"dfe","957cc54a6fb01978420f0e2b18982416",1418642272,1,"soep1_2",2,"b",3,6561,2,0,0
403933002,"dfd_dfe","incr",2,"dfe","957cc54a6fb01978420f0e2b18982416",1418642286,2,"soep2_2",1,"b",3,5877,2,0,0
403933002,"dfd_dfe","incr",2,"dfe","957cc54a6fb01978420f0e2b18982416",1418642300,3,"soep3_4",1,"d",4,2028,4,0,1
403933002,"dfd_dfe","incr",2,"dfe","957cc54a6fb01978420f0e2b18982416",1418642312,4,"soep4_4",1,"d",4,3151,4,0,1
403941101,"dfd_dfe","decr",1,"dfd","d27b98b39b0c5779e74b6c913e8b5e0c",1424282201,1,"soep4_4",3,"c",3,11200,4,0,0
403941101,"dfd_dfe","decr",1,"dfd","d27b98b39b0c5779e74b6c913e8b5e0c",1424282211,2,"soep3_4",3,"c",3,6777,4,0,0
403941101,"dfd_dfe","decr",1,"dfd","d27b98b39b0c5779e74b6c913e8b5e0c",1424282218,3,"soep2_2",1,"b",3,4777,2,0,0
403941101,"dfd_dfe","decr",1,"dfd","d27b98b39b0c5779e74b6c913e8b5e0c",1424282224,4,"soep1_2",1,"b",3,3900,2,0,0
403941101,"dfd_dfe","decr",2,"dfe","d27b98b39b0c5779e74b6c913e8b5e0c",1424282272,1,"soep4_4",2,"d",4,2903,4,0,1
403941101,"dfd_dfe","decr",2,"dfe","d27b98b39b0c5779e74b6c913e8b5e0c",1424282283,2,"soep3_4",2,"a",0,1393,4,1,1
403941101,"dfd_dfe","decr",2,"dfe","d27b98b39b0c5779e74b6c913e8b5e0c",1424282294,3,"soep2_2",1,"b",3,837,2,0,0
403941101,"dfd_dfe","decr",2,"dfe","d27b98b39b0c5779e74b6c913e8b5e0c",1424282304,4,"soep1_2",1,"b",3,1776,2,0,0
403941102,"dfd_dfe","incr",1,"dfd","076ca6c5e5712496bcecda693e8b1578",1422382445,1,"soep1_2",2,"a",0,10376,2,1,1
403941102,"dfd_dfe","incr",1,"dfd","076ca6c5e5712496bcecda693e8b1578",1422382453,2,"soep2_2",1,"a",4,4776,2,1,1
403941102,"dfd_dfe","incr",1,"dfd","076ca6c5e5712496bcecda693e8b1578",1422382461,3,"soep3_4",1,"b",0,6015,4,0,1
403941102,"dfd_dfe","incr",1,"dfd","076ca6c5e5712496bcecda693e8b1578",1422382471,4,"soep4_4",2,"a",34,7749,4,1,1
403941102,"dfd_dfe","incr",2,"dfe","076ca6c5e5712496bcecda693e8b1578",1422382536,1,"soep1_2",1,"b",3,3485,2,0,0
403941102,"dfd_dfe","incr",2,"dfe","076ca6c5e5712496bcecda693e8b1578",1422382546,2,"soep2_2",2,"b",3,365,2,0,0
403941102,"dfd_dfe","incr",2,"dfe","076ca6c5e5712496bcecda693e8b1578",1422382564,3,"soep3_4",1,"b",0,2189,4,0,1
403941102,"dfd_dfe","incr",2,"dfe","076ca6c5e5712496bcecda693e8b1578",1422382578,4,"soep4_4",4,"b",4,697,4,0,1
403987001,"dfe_dfd","decr",1,"dfe","74b2fa3198005756fa2874b4876aafe5",1423472479,1,"soep4_4",4,"a",0,978,4,1,1
403987001,"dfe_dfd","decr",1,"dfe","74b2fa3198005756fa2874b4876aafe5",1423472489,2,"soep3_4",3,"a",0,297,4,1,1
403987001,"dfe_dfd","decr",1,"dfe","74b2fa3198005756fa2874b4876aafe5",1423472504,3,"soep2_2",1,"b",3,2262,2,0,0
403987001,"dfe_dfd","decr",1,"dfe","74b2fa3198005756fa2874b4876aafe5",1423472515,4,"soep1_2",1,"b",3,1843,2,0,0
403987001,"dfe_dfd","decr",2,"dfd","74b2fa3198005756fa2874b4876aafe5",1423472555,1,"soep4_4",1,"c",3,8629,4,0,0
